,security_type,symbol,name,primary_exchange,currency,sector
sec-s-a8ea626341444e158047c23593e6302c,equity,HLTH,Global Care Capital Inc,CSE,CAD,
sec-s-c5fc19b915f44daeaa9cdcba698a0eb6,equity,HLF,High Liner Foods Inc,TSX,CAD,"Food, Manufacturing, Consumer Products"
sec-s-166cddd81c624976a54dff55da68e110,equity,PRH,Pearl River Hldgs,TSX-V,CAD,
sec-s-fc56ada800284cd8b7df0ee56074c661,equity,PHRM,Pharmather Hldgs Limited,CSE,CAD,
sec-s-0f3026d5d2444699b30c547fc32d64ad,equity,HMR.H,Homerun Resources Inc,TSX-V,CAD,
sec-s-178f3b9833784466a77afcfbd284279f,equity,HMBL,Humble & Fume Inc,CSE,CAD,
sec-s-7925aa0f42b746a6b8c2711adb78278a,equity,HMAN,Huntsman Exploration Inc,TSX-V,CAD,
sec-s-2be2496175fe481c837f688a69217b95,equity,HME,Hemisphere Energy,TSX-V,CAD,
sec-s-0f7ec848b7834efa9f720fdfe09b270f,equity,HOLD,Immutable Holdings Inc,AEQUITAS NEO EXCHANGE,CAD,
sec-s-367be4a261d54393a824b3e6a7f2b12b,equity,HOT.UN,American Hotel Income Properties REIT LP,TSX,CAD,"Real Estate, Finance"
sec-s-5274a4d5180b47ada0dece597dc4c567,equity,HO.P,H2 Ventures 1 Inc,TSX-V,CAD,
sec-s-5485ccea173d44c59ae43ac933a44f39,equity,HOC,Hunter Technology Corp,TSX-V,CAD,
sec-s-7aaefee908164dcba3e4f1a34e70e1a9,equity,SWRM,Swarmio Media Holdings Inc.,CSE,CAD,
sec-s-7c3d26b40da04ac28da0223464b39a5b,equity,MYLK,Planting Hope Company Inc,TSX-V,CAD,
sec-s-81ce7deaa2434116ba33aebd2cd23db8,equity,TKX,TrackX Holdings Inc,TSX-V,CAD,
sec-s-70e737b05c8240b88354ed1359a6b860,equity,JPEG,Pioneer Media Holdings Inc.,AEQUITAS NEO EXCHANGE,CAD,
sec-s-50d8ed8bcd2548dd9eaf1d92fdf22c21,equity,JK,Just Kitchen Holdings Corp,TSX-V,CAD,
sec-s-317eb3e5fda94c66b8de291bc5591288,equity,HP,Hello Pal International Inc.,CSE,CAD,
sec-s-1ab1e94e48eb4afc9a93d2addca15eb1,equity,HPQ,Hpq Silicon Resources Inc.,TSX-V,CAD,
sec-s-a36d03d59fce4386aa89bc13debfcdcf,equity,HPS.A,Hammond Power Solutions Inc. (Class A),TSX,CAD,"Manufacturing, Electronics, Engineering, Technology"
sec-s-c4530935c97a421c985e26878da2e07b,equity,HPY,Happy Creek Minerals Ltd,TSX-V,CAD,
sec-s-a2376baff8a34cbea6e40210422b6e5e,equity,HRE.H,Stans Energy Corp,TSX-V,CAD,
sec-s-b5cb2fb6bb33494a93adc30e1334df8b,equity,HR.UN,H&R Real Estate Investment Trust,TSX,CAD,"Real Estate, Finance"
sec-s-c290ae59c234453e91b7364e7ef5517b,equity,HRX,Heroux-Devtek Inc.,TSX,CAD,"Manufacturing, Aerospace and Defence, Engineering"
sec-s-e079fd89c68b467eae344f2c0b0942cd,equity,HRC.P,Hoshi Resource Corp,TSX-V,CAD,
sec-s-f702e2934b8c41deb6b74b3f7d27dc4d,equity,HSLV,Highlander Silver Corp,CSE,CAD,
sec-s-f04acfe7ec704bfaa4b938b1a27e49a9,equity,HTC,HTC Purenergy Inc,TSX-V,CAD,"Manufacturing, Engineering, Materials"
sec-s-39084f3591f24ed29950f41be17b5af7,equity,HUD,"Hudson Resources, Inc.",TSX-V,CAD,
sec-s-f34331b9646f4b05a82609a119bbd6ed,equity,HUNT,Gold Hunter Resources Inc,CSE,CAD,
sec-s-3e02189642a74ce481bfbd2e517754d2,equity,HUT,Hut 8 Mining Corp,TSX,CAD,"Consulting, Software, Technology"
sec-s-beddb1caaa1b4c7f8e8761c6c9c669d2,equity,HVI.P,Hopefield Ventures Inc,TSX-V,CAD,
sec-s-8779a8be22134ed6bb42d7d8c226c30f,equity,HWG,Headwater Gold Inc,CSE,CAD,
sec-s-f1b1e49999f7456f968e1a6d09b17d50,equity,HWX,Headwater Exploration Inc,TSX,CAD,
sec-s-2b4ff56ae15e467c81ff2d612f19d23b,equity,HWO,High Arctic Energy,TSX,CAD,"Manufacturing, Machinery, Oil and Gas, Mining, Engineering"
sec-s-5a1e25e4331e489aac4068f4f8507910,equity,HYTN,HYTN Innovations Inc,CSE,CAD,
sec-s-91f95ebb66c648d89c8ae138ba0faff7,equity,H,Hydro One Limited,TSX,CAD,"Energy, Oil and Gas, Utilities"
sec-s-eb258bfc628b444bba06d76072432f27,equity,MOVE,PowerTap Hydrogen Capital Corp.,AEQUITAS NEO EXCHANGE,CAD,
sec-s-76ac5a4e4ef64a3b87f85c52ea8d60f7,equity,NXH,Next Hydrogen Solutions Inc,TSX-V,CAD,
sec-s-d528f66b7cf943249da553026f92bba4,equity,TGH,Tornado Global Hydrovacs Limited,TSX-V,CAD,
sec-s-c1d5b0d5757742b787ec7fc37148cd52,equity,IAG,iA Financial Corp,TSX,CAD,Fractional Trading
sec-s-e1d332103aee42e0bb4c118238f76032,equity,IAN,iAnthus Capital Holdings Inc,CSE,CAD,
sec-s-0bf4f3a44ebc4b418ecf2fb0982bb271,equity,IMG,Iamgold Corp.,TSX,CAD,"Mining, Materials"
sec-s-68469cbd59a345c6a36c1034e4050228,equity,IBG,IBI Group Inc,TSX,CAD,"Consulting, Logistics, Transportation"
sec-s-33c3ea2c0925405082feb756730dc61b,equity,IBO,Universal Ibogaine Inc,TSX-V,CAD,
sec-s-e2838b5a6c0f4bb3b8fd143c587d4dfd,equity,IBT,Ibex Technologies,TSX-V,CAD,
sec-s-6ccfbbffaf3d47599e185587c712d142,equity,IC,IC Capitalight Corp,CSE,CAD,
sec-s-a0e2201855cf4c639df5edf509042ec8,equity,ICRS.P,Icarus Capital Corp.,TSX-V,CAD,
sec-s-8db0a04c908d406c955214fbb7225254,equity,ICON,International Iconic Gold Exploration Corp,TSX-V,CAD,
sec-s-9befe5ef59284525b05515401ebaff92,equity,ICE,Canlan Ice Sports Corp.,TSX,CAD,Entertainment and Media
sec-s-1cdb378bc7c94c61b17ac4a3274529c4,equity,ICM,Iconic Minerals Ltd,TSX-V,CAD,
sec-s-2d98da54e6674fba9a1a6104adcff985,equity,ICPH,ICPEI Holdings Inc,TSX-V,CAD,
sec-s-b8a0b8c5f46d4e05a302753dcf7d8a65,equity,ICY.P,Iocaste Ventures Inc,TSX-V,CAD,
sec-s-f84c2a0c8912415a995b929e720476f7,equity,ICAU,Intercontinental Gold and Metals Ltd,TSX-V,CAD,
sec-s-e86058dd05324d9fb554e5bf59d7e454,equity,ID,Identillect Technologies Corp,TSX-V,CAD,
sec-s-e21838b02e924948b04fa21601149e91,equity,IDH.H,IDG Holdings Inc.,TSX-V,CAD,
sec-s-87f2fb4d682947c6b47ee4320d97bf8d,equity,IDG,Indigo Books & Music Inc,TSX,CAD,"Electronics, Apparel and Footwear, Retail, Entertainment and Media, Fashion and Jewelry, Consumer Products"
sec-s-fb4643d3710440fd89a9284ac10201d2,equity,IDK,ThreeD Capital Inc,CSE,CAD,
sec-s-a018341819d84e70a984d96581461844,equity,IDVR,INDVR Brands Inc (Class A),CSE,CAD,
sec-s-422366d74ead4aecb576b53e6bced092,equity,ITKO,Idaho Champion Gold Mines Canada Inc,CSE,CAD,
sec-s-36b2eb3f2b9246fc9c5265671e7365c5,equity,IFA,Ifabric Corp,TSX,CAD,
sec-s-c9031f1b7d924882895a465eed5217fc,equity,IFX,Imaflex Inc.,TSX-V,CAD,
sec-s-9e004ae9e150407ba1b763e24acf03fd,equity,IFC,Intact Financial Corp,TSX,CAD,Fractional Trading
sec-s-ad07e11a318343708f7b64959b4df646,equity,IFP,Interfor Corp,TSX,CAD,
sec-s-f7a744ff4b5d48cb87fd9eba094d07e3,equity,IGM,IGM Financial Inc.,TSX,CAD,Fractional Trading
sec-s-98a666c29c8d450482cf9c68fd82401d,equity,IGN,iGen Networks Corp,CSE,CAD,
sec-s-85ef1239a6a64bf38d98f6ed49cf8b76,equity,IGLD,Golden Independence Mining Corp,CSE,CAD,
sec-s-5de2ef2bf5ee4bab99219df709ac76db,equity,IGX,IntelGenx Technologies Corp,TSX,CAD,"Manufacturing, Healthcare, Pharmaceuticals"
sec-s-740c3bf8e5934339894d986f5520f973,equity,IGO,Independence Gold Corp,TSX-V,CAD,
sec-s-f8b323823c2d4eec9a85e50a843860d9,equity,IHC,Imperial Helium Corp,TSX-V,CAD,
sec-s-7b718b1f8d0b4236ad63b2747f6b894f,equity,WAT.P,Whatcom Capital II Corp,TSX-V,CAD,
sec-s-5785f3669bf845b391f6578648a027ef,equity,PINH.P,Pinehurst Capital II Inc,TSX-V,CAD,
sec-s-b07d29f13cb84daeb1c4328d34b63de2,equity,SHRP,Sherpa II Holdings Corp,TSX-V,CAD,
sec-s-1f9008169ff84a7bbe52c504395f58ed,equity,PLXX.P,Planet X II Capital Corp,TSX-V,CAD,
sec-s-3fdf677c29294c73924522bbf886bc4f,equity,IIP.UN,Interrent Real Estate Investment Trust,TSX,CAD,
sec-s-9462016adecf4b55b004cc20c747ab23,equity,III,Imperial Metals Corp.,TSX,CAD,
sec-s-77097ed769c84ef19406e5dbdd4d6b3c,equity,ILC,International Lithium Corp,TSX-V,CAD,
sec-s-48bf20fb80e044238d722a1e267d3259,equity,ILI,Imagine Lithium Inc,TSX-V,CAD,
sec-s-a581501e41634f3cb8cdad4476c7b07e,equity,IMCC,IM Cannabis Corporation,CSE,CAD,
sec-s-5b6c0bb7a625469f93f531ad2915aeed,equity,IMIN,iMining Technologies Inc,TSX-V,CAD,
sec-s-21ada4afcc39412fbab3dad38ccb773c,equity,IMPC.P,Impact Acquisitions Corp,TSX-V,CAD,
sec-s-15d51cc0d8804f55ac03b2e2a89e45fd,equity,IMV,IMV Inc,TSX,CAD,
sec-s-9b30423ad4494c3fae8611298d12aa14,equity,IME,Imagin Medical Incorporation,CSE,CAD,
sec-s-97bf56420b254a89aa8351099c6106b1,equity,IMO,Imperial Oil Ltd.,TSX,CAD,Fractional Trading
sec-s-5392e277f1cf4b599f8232e3ed383106,equity,IMA,"I-Minerals,Inc",TSX-V,CAD,
sec-s-8119af848dd2495abc4a4d259fd5c728,equity,IMCX,Interra Copper Corp,CSE,CAD,
sec-s-d4bdcf339d4e40f18ede70fd6208d4e3,equity,IMP,Intermap Technologies Corp. (Class A),TSX,CAD,
sec-s-bc1b61f3ee3043178b2c629125bda28c,equity,PPM,Pacific Imperial Mines Inc,TSX-V,CAD,
sec-s-f71840b1c60b4cc1913f9a111bdb1ead,equity,IP,ImagineAR Inc,CSE,CAD,
sec-s-19d49cd8e5e74331842f44329217d640,equity,IPG,Imperial Mining Group Ltd,TSX-V,CAD,
sec-s-2f4a82cdfe334a3a8366de1ea419a82e,equity,SOLI.P,Solid Impact Investments Corp,TSX-V,CAD,
sec-s-a360bbdaf6214f6996cf023c704acd38,equity,VRAR,XR Immersive Tech Inc,CSE,CAD,
sec-s-eb20e5145f6d45439c44e852a3cb9883,equity,IPT,Impact Silver Corp.,TSX-V,CAD,"Mining, Materials"
sec-s-db10d77904cd409c87d71123358d51c7,equity,INEO,INEO Tech Corp,TSX-V,CAD,
sec-s-25798c7334fd4360921ebde7f3b0ffad,equity,INCA,Inca One Gold Corp,TSX-V,CAD,
sec-s-1d179c5fc14a43e68e53ed3e6025aec3,equity,INFI,Infinitum Copper Corp,TSX-V,CAD,
sec-s-a4287c6e934546418b2cf59ff6308c85,equity,INC.UN,Income Financial Trust,TSX,CAD,Finance
sec-s-b52cf547d6944de1b2980d5154923526,equity,INX,Intouch Insight Ltd,TSX-V,CAD,"Mobile, Software, Technology"
sec-s-99289fb020304e62bc87c7c5a61014b4,equity,INXD,INX Digital Company Inc,AEQUITAS NEO EXCHANGE,CAD,
sec-s-0b6fd7ee204a4f27b20cac40dc11e943,equity,INNO,InnoCan Pharma Corp,CSE,CAD,
sec-s-81fcc8e11b83432385346c1dce562436,equity,INO.UN,Inovalis Real Estate Investment Trust,TSX,CAD,
sec-s-2bd34223dc6a4c28a01126b8b36f019c,equity,INE,Innergex Renewable Energy Inc.,TSX,CAD,
sec-s-8e8d6ae6b42e45d1a78ccab28e2e6d18,equity,INFD,Infield Minerals Corp,TSX-V,CAD,
sec-s-ff1b784affa6463c9b9a8e590fcf6ca9,equity,INQ,Inscape Corp. (Class B),TSX,CAD,
sec-s-09c35d8e12a546029d45bbf057ae6760,equity,NBY,Niobay Metals Inc,TSX-V,CAD,
sec-s-0ae70ca75c43427e8f9a50685236dfea,equity,WTE,Westshore Terminals Investment Corporation,TSX,CAD,"Logistics, Transportation"
sec-s-0f0e2e14ec484aad8a63f8a543358a9c,equity,POCC.P,POCML 6 Inc,TSX-V,CAD,
sec-s-11ecc46097ec46fdae305d0d5ff4a60f,equity,IOU,IOU Financial Inc,TSX-V,CAD,
sec-s-f4891c21ae794810b6660555fe129fec,equity,IONC,Ionic Brands Corp,CSE,CAD,
sec-s-4caa2b7752f24d34b38606d2c0199a74,equity,IOT,Innovotech Inc,TSX-V,CAD,
sec-s-04cd9013420c475fa8fd4a9705672c8d,equity,LITE,SpotLite IOT Solutions Inc,CSE,CAD,
sec-s-e92286f15e734997bbe7986c656233ca,equity,LION,Global Li-Ion Graphite Corp,CSE,CAD,
sec-s-6799b2ff7a1141d6989c11c93ea3fd8f,equity,IPD,Intl Parkside Products Inc,TSX-V,CAD,
sec-s-ebb07bde0da84bb4b102e179eec207c9,equity,IPCO,International Petroleum Corp.,TSX,CAD,
sec-s-6eb4e16ce6b7450bb96828c07830e51d,equity,IPO,InPlay Oil Corp,TSX,CAD,"Energy, Oil and Gas"
sec-s-20d35f233b4a489d8e10101cf58c3c83,equity,IPCI,Intellipharmaceutics International Inc,TSX,CAD,
sec-s-dc715d79013b470ba4dfe24c528e9b59,equity,IPOT,Isracann Biosciences Inc,CSE,CAD,
sec-s-3159e7e5d2f245019ed6f77a8459e639,equity,IRV,Irving Resources Inc,CSE,CAD,
sec-s-3bbc077456494c4081ea550ec309edf4,equity,IRO,Inter Rock Mineral Inc.,TSX-V,CAD,
sec-s-bb7d7a0b13f44fd280b49ec6f7bd9008,equity,NIR,Noble Iron Inc.,TSX-V,CAD,
sec-s-65ac5d0dbd494bb7820735789122fc7e,equity,IWIN,Irwin Naturals Inc,CSE,CAD,
sec-s-a01e4c0037344ff5a514e554258b552c,equity,LIF,Labrador Iron Ore Royalty Corp,TSX,CAD,Fractional Trading
sec-s-96b4d770df7b4d94bf49b52e25b968c5,equity,CIA,Champion Iron Limited,TSX,CAD,
sec-s-4229ec4a27fd41c3ab565b8631c5235f,equity,ISO,IsoEnergy Ltd.,TSX-V,CAD,"Mining, Materials"
sec-s-eab47f1a8652415a846fcec0543a2de5,equity,ISD,Isign Media Solutions Inc.,TSX-V,CAD,
sec-s-0606274f0afd41d0afc22a378ea31b13,equity,ISGI,InsuraGuest Technologies Inc,TSX-V,CAD,
sec-s-8cb4ec119b0f4f088aae30ad4089fdca,equity,ISV,Information Services Corp (Class A),TSX,CAD,Logistics
sec-s-ad1384673a1a4cb097c01b00928ff2c4,equity,ITP,Intertape Polymer Group Inc.,TSX,CAD,
sec-s-aa1d5fd3550e4f6ab5fbf5e9933eb1b5,equity,ITR,Integra Resources Corp,TSX-V,CAD,
sec-s-c86230445c214f0e90c8d9b0bc17b353,equity,ITE,i3 Energy Plc,TSX,CAD,
sec-s-cde86b934f6c4a22b68d15960a8038b3,equity,IVI,Ivrnet Inc.,TSX-V,CAD,
sec-s-9fab56c71ed640d8819bfdc4a88a8361,equity,IVS,Inventus Mining Corp,TSX-V,CAD,
sec-s-3282539c7c02418081739d69aeff6fe0,equity,IVQ,Invesque Inc,TSX,CAD,
sec-s-35cce0dc5d834d84809cc6a6343bc1bb,equity,IVX,Inventronics Ltd.,TSX-V,CAD,
sec-s-279508b2da1f43c6a2c2cbbfe2f2559b,equity,IW,INFOWAVE SOFTWARE COM NEW*N,TSX,CAD,
sec-s-60d86fd24f4b48ea818c73b798fabeea,equity,IZ,International Zeolite Corp.,TSX-V,CAD,
sec-s-d5a2bffe1d40474db5d7621410e2267b,equity,IZO,Izotropic Corp,CSE,CAD,
sec-s-a42928c27f8041a9abf3e74a64c5d06a,equity,IZZ,International Prospect Ventures Ltd,TSX-V,CAD,
sec-s-904ad362dfe0443c8aeccfa46de8fd2e,equity,IZN,InZinc Mining Ltd.,TSX-V,CAD,
sec-s-03dc6df103174759ae28baa289c1dd0a,equity,JAX,Jaxon Mining Inc,TSX-V,CAD,
sec-s-d9131645792c41ecbc44095c9228fa01,equity,JAEG,Jaeger Resources Corp.,TSX-V,CAD,
sec-s-43f6e5bcab624093a26be2d2cc407fcf,equity,JAG,Jaguar Mining Inc.,TSX,CAD,
sec-s-5748270d32dc41b0b0df8a80e5c08659,equity,JADE,Jade Leader Corp.,TSX-V,CAD,
sec-s-dc9d7c64785e4e6eabc0e629ddbadd03,equity,JNH,Jack Nathan Medical Corp.,TSX-V,CAD,
sec-s-cdff829e33b8484fb55d65142fb8bcf6,equity,JZR,Jazz Resources Inc,TSX-V,CAD,
sec-s-4c21d50047784bd6b74d5a7e142c6232,equity,JPIM,Jasper Commerce Inc,TSX-V,CAD,
sec-s-4f2852b91fee47a2b11a620d9afc1887,equity,JBR,James Bay Resources Ltd,CSE,CAD,
sec-s-b0aef99144ef4a7d8d2d3f9835133c34,equity,JPWR.UN,Jade Power Trust - Unit,TSX-V,CAD,
sec-s-b92f39ced1d341ebb0451f6183e1cd2b,equity,LORD,Stock James Gold Corp,TSX-V,CAD,
sec-s-f1a5768e07004563921eb17dd6923574,equity,JDN,Jayden Resources Inc,TSX-V,CAD,
sec-s-5bd31df33b254c8db981f6f2cc9102b1,equity,JWEL,Jamieson Wellness Inc,TSX,CAD,
sec-s-9ba25bc6e4f14f7ebf72b80a08541e60,equity,JG,Japan Gold Corp,TSX-V,CAD,
sec-s-5c145fc79a78490daae2f49b01f0daae,equity,JE,Just Energy Group Inc,TSX-V,CAD,
sec-s-ae5657547daa4af5bf85342979b2ac6d,equity,JES.P,Jesmond Capital Ltd,TSX-V,CAD,
sec-s-f3321ce881044de9aceb8b2a8c96465d,equity,JEV,Jericho Energy Ventures Inc.,TSX-V,CAD,
sec-s-8da14c9604834f91ad069af4ab24fa8e,equity,JEC,Jura Energy Corp,TSX-V,CAD,
sec-s-114b80f8506d4426925b716d7b430876,equity,JRV,Jervois Global Ltd,TSX-V,CAD,
sec-s-b20153b121484b828c61590b8b4205c5,equity,JTC,Jemtec Inc.,TSX-V,CAD,"Consulting, Software, Technology"
sec-s-2766c63ae383414996e6c9d55aef0091,equity,JFS.UN,JFT Strategies Fund (Class A),TSX,CAD,Finance
sec-s-1cb4a2fcccc24d6e85972edab46be089,equity,JJJ.X,37 Capital Inc,CSE,CAD,
sec-s-05b03072e148453cb48a677e6dc47839,equity,JKPT,Kings Entertainment Group Inc.,CSE,CAD,
sec-s-d1bf78c968034a4484d504a4e49a5028,equity,JOSE,Josemaria Resources Incorporation,TSX,CAD,"Mining, Materials"
sec-s-9d3719d7ff534ad4a88229e9d71a4e16,equity,JOY,Journey Energy Inc,TSX,CAD,
sec-s-deb6c2f0db5a4c2ead6fd1d93f092dd5,equity,JOR,"Jourdan Resources, Inc.",TSX-V,CAD,
sec-s-d3c815a7ec494580b228c4fb5c68ff99,equity,JSDA,Jones Soda Company,CSE,CAD,
sec-s-115d7992eaa24b519af778c8892bdafd,equity,SJ,Stella-Jones Inc.,TSX,CAD,"Manufacturing, Machinery, Materials"
sec-s-f830e81992ae4266915af192cced7bdf,equity,JQ,79North Inc,CSE,CAD,
sec-s-3be04c6e6a7e46a2a14f6f46da98f291,equity,JST.P,Justify Capital Corp,TSX-V,CAD,
sec-s-56d0547fa6b144f5b909ef100bf6b5f0,equity,JUVA,Juva Life Inc,CSE,CAD,
sec-s-455444be41c147369911cbf6de78c22c,equity,JUSH,Jushi Holdings Inc. (Class B),CSE,CAD,
sec-s-a33bd1b6a86f4a17b5735b11381fe910,equity,JUGR,Juggernaut Exploration Ltd,TSX-V,CAD,
sec-s-ee0688cfd1d646068900c1acc8b32108,equity,JUMP,Leveljump Healthcare Corp,TSX-V,CAD,
sec-s-385d2109481e409689c219bf86339d09,equity,KALO,Kalo Gold Corp,TSX-V,CAD,
sec-s-ab65a9f40f7c42a5892b4ab849bc5dfd,equity,KASH,Intellabridge Technology Corp,CSE,CAD,
sec-s-e14d03f9ccf8484092898929b3ed589c,equity,KRR,Karora Resources Inc,TSX,CAD,
sec-s-cf7104c4b3ca445ea4702e1d3bf50fa9,equity,KRL,Kainantu Resources Ltd,TSX-V,CAD,
sec-s-c55fef8ca6424fd59238cc4daed2222d,equity,KYS.H,Kaymus Resources Inc,TSX-V,CAD,
sec-s-52dbb9bc6bc24ae6ac21ccad906c2505,equity,KDSX,Kadestone Capital Corp,TSX-V,CAD,
sec-s-56fa14c47c5442539f0ef7aefaf0eba2,equity,KZD,Kaizen Discovery Inc,TSX-V,CAD,
sec-s-c6cc693417e7405ea0c3bc90b187cde4,equity,KRN,Karnalyte Resource,TSX,CAD,
sec-s-381211afc26547bebd293d9071c81b25,equity,KBY.H,Kona Bay Technologies Inc,TSX-V,CAD,
sec-s-b2e37a24022343d7bba1b4257d0bd3ba,equity,KC,Kutcho Copper Corp,TSX-V,CAD,
sec-s-0914e42244f14bcca77777d313731da3,equity,KCC,Kincora Copper Ltd,TSX-V,CAD,
sec-s-7355cf4db84b4c58bbb9088503193342,equity,KDK,Kodiak Copper Corp,TSX-V,CAD,
sec-s-e3da200883b84637b71f803b2e5cb3bf,equity,KEON.H,Keon Capital Inc,TSX-V,CAD,
sec-s-6efbfcd007864599b2e123ee5359a67a,equity,KEY,Keyera Corp,TSX,CAD,
sec-s-9d7021204e714fceb8204848dbe8682c,equity,KEN,Kenadyr Metals Corp,TSX-V,CAD,
sec-s-89092d3443434d94b22c56c1446ded3e,equity,KES,Kesselrun Resources Ltd,TSX-V,CAD,
sec-s-e362d1194a2a47548fa7d46b35bd80e8,equity,KETA,TripSitter Clinic Limited,CSE,CAD,
sec-s-551bb3f3f8d54f4b80a5a5d1641a5000,equity,KEI,Kolibri Global Energy Inc,TSX,CAD,
sec-s-c9c04b850d0d49499270d44a0cc61790,equity,KLD,Kenorland Minerals Ltd.,TSX-V,CAD,
sec-s-5990be241aca4b1b904e5bb04c244a34,equity,KGC,Kestrel Gold Inc,TSX-V,CAD,
sec-s-4509e2055c9948ce97ba95500f36dc79,equity,KLS,Kelso Technologies Inc.,TSX,CAD,"Manufacturing, Transportation"
sec-s-2f8335d9e68444009a25bfdfb87c818f,equity,KLM,Kermode Resources Ltd.,TSX-V,CAD,
sec-s-8e4fc19d374948b388d4d0f46efe563d,equity,KFR,Kingfisher Metals Corp,TSX-V,CAD,
sec-s-76725d632ef049af9d21d00e95f9c14a,equity,KG,Klondike Gold Corp.,TSX-V,CAD,
sec-s-9d6abea18061478d8617736abb109a2a,equity,KGS,Kingman Minerals Ltd,TSX-V,CAD,
sec-s-568b4dd1f5074d28944acf65221118f1,equity,KHRN,Khiron Life Sciences Corp,TSX-V,CAD,
sec-s-07038f41e8d0451bb17884840348bf43,equity,KING,King Global Ventures Inc.,TSX-V,CAD,
sec-s-5c31a74cc3ed4d53957dd77648300ef2,equity,KIDZ,Kidoz Inc,TSX-V,CAD,"Entertainment and Media, Software, Internet, Technology"
sec-s-23f14fcde9b346e4a3956676a8629a47,equity,KIP,Kiplin Metals Inc,TSX-V,CAD,
sec-s-132f69589b7f4efeb4f5542692a00ae7,equity,KXS,Kinaxis Inc,TSX,CAD,
sec-s-14a2c13d8d144c7d896318625b6fd8df,equity,K,Kinross Gold Corp.,TSX,CAD,
sec-s-5ad9200cf7464a35aab9212ad0481047,equity,KO,Kiaro Holdings Corp,TSX-V,CAD,
sec-s-7afb2a44500c42bdb2372d98f323e0e4,equity,KVM,Kingsview Minerals Ltd,CSE,CAD,
sec-s-25ad2fe89ad14ebaadfb65949c79abe6,equity,NKG,Nevada King Gold Corp,TSX-V,CAD,
sec-s-cd731ea956f84b24aa0129d32dd54e69,equity,KS,Klondike Silver Corporation,TSX-V,CAD,
sec-s-6b22ac1fb4904f53a5bf44d484ec567b,equity,KNR,Kontrol Technologies Corp,AEQUITAS NEO EXCHANGE,CAD,
sec-s-624c57c672bb420c84d64d9ee07d4655,equity,KNC,K9 Gold Corp.,TSX-V,CAD,
sec-s-4fd77f9cfa354a5183fe8cffee18d3ec,equity,KNT,K92 Mining Inc,TSX,CAD,"Mining, Materials"
sec-s-c7eaa879107a4825ad72b329b7645470,equity,KSI,kneat.com inc,TSX,CAD,
sec-s-d15e5ddfd5e546eea9fb9e243161e023,equity,KOVO,Kovo Healthtech Corporation,TSX-V,CAD,
sec-s-25464d9c5c7e4072b356bab2c80472f9,equity,KORE,Kore Mining Ltd,TSX-V,CAD,
sec-s-5a01fef1418e4ecfab137c67af34b9ec,equity,KTN,Kootenay Silver Inc,TSX-V,CAD,
sec-s-dd87a65a10d94e03bd73c8e774b85421,equity,KPT,KP Tissue Inc,TSX,CAD,"Manufacturing, Fashion and Jewelry, Consumer Products"
sec-s-83c1512c3a554169837adad29e737675,equity,KPEN.P,KP3993 Resources Inc,TSX-V,CAD,
sec-s-96c57a205fd348b2a651272847d8f172,equity,KR.H,KR Investment Ltd,TSX-V,CAD,
sec-s-9d7cf0028a4c46b18193df921d59281f,equity,PNG,Kraken Robotics Inc,TSX-V,CAD,"Manufacturing, Machinery, Engineering, Technology"
sec-s-7a875b6c30d5482eac683ad6ce7b57ed,equity,KSUM.H,Alset Capital Inc,TSX-V,CAD,
sec-s-83ffbb623e994ee09e0c3a00f37994c6,equity,KTO,K2 Gold Corp,TSX-V,CAD,
sec-s-e5ca0580bbca4c5fa182818a56cda5b9,equity,KUYA,Kuya Silver Corporation,CSE,CAD,
sec-s-4e27cb016eef4c58b52f957eb0fe8ba9,equity,KUU,KuuHubb Inc,TSX-V,CAD,"Software, Internet, Technology"
sec-s-c9694e52b6ea48499e867b54483984af,equity,KUR.H,Kure Technologies Inc,TSX-V,CAD,
sec-s-f58969cfaf2c4734adcc6902e4c2138b,equity,KUAI.P,Kua Investments Inc.,TSX-V,CAD,
sec-s-dd1a35b61e984e05a0c7a200a0d18dd7,equity,KUT,Redishred Capital Corp,TSX-V,CAD,Environmental Services
sec-s-634085683b024b40bc00ea1084db7e6e,equity,KWG,Kwg Resources Inc,CSE,CAD,
sec-s-eb64ef3da11a463b97d4427dec1e1c32,equity,KWE,Kwesst Micro Systems Inc.,TSX-V,CAD,
sec-s-1c322b17097a4023afef34d4eb00dba6,equity,LABS,Medipharm Labs Corp,TSX,CAD,"Manufacturing, Healthcare, Pharmaceuticals"
sec-s-8c33641068f34f9bbb6c5e207f5b6596,equity,LAB,Labrador Gold Corp,TSX-V,CAD,
sec-s-d26de9404c9b4618829cb6ad563cc8f7,equity,LAM,Laramide Resources Ltd.,TSX,CAD,"Mining, Materials"
sec-s-5995643903c040cbaed467b8c4ddc5a0,equity,LAC,Lithium Americas Corp,TSX,CAD,Fractional Trading
sec-s-01bb77f8918241a4adc7ddb02fb81a6b,equity,LTX,Labrador Tech Inc.,TSX-V,CAD,
sec-s-096c6d59b45b4dda8e905ab087d68be3,equity,LUR,Labrador Uranium Inc.,CSE,CAD,
sec-s-52e2dcaa87a54e02a77fe2ffb2288816,equity,PERK,Perk Labs Inc,CSE,CAD,
sec-s-50a5965ea3a54ef3a3bb7ffce8661b94,equity,LGO,Largo Inc,TSX,CAD,
sec-s-a2834b25b88d45e8b2913ceeb179b3cd,equity,LGC,Lavras Gold Corp,TSX-V,CAD,
